iteration, site 1, site 2, a, b, i, j, value
7, 4, 1, 3, 3, 0, 0, 0.0
7, 4, 1, 3, 4, 0, 0, 0.0
7, 4, 1, 4, 1, 0, 0, 0.0
7, 4, 1, 4, 2, 0, 0, 0.0
7, 4, 1, 4, 3, 0, 0, 0.0
7, 4, 1, 4, 4, 0, 0, 0.0
7, 4, 2, 1, 1, 0, 0, 0.0
7, 4, 2, 1, 2, 0, 0, 0.0
7, 4, 2, 1, 3, 0, 0, 0.0
7, 4, 2, 1, 4, 0, 0, 0.0
7, 4, 2, 2, 1, 0, 0, 0.0
7, 4, 2, 2, 2, 0, 0, 0.0
7, 4, 2, 2, 3, 0, 0, 0.0
7, 4, 2, 2, 4, 0, 0, 0.0
7, 4, 2, 3, 1, 0, 0, 0.0
7, 4, 2, 3, 2, 0, 0, 0.0
7, 4, 2, 3, 3, 0, 0, 0.0
7, 4, 2, 3, 4, 0, 0, 0.0
7, 4, 2, 4, 1, 0, 0, 0.0
7, 4, 2, 4, 2, 0, 0, 0.0
7, 4, 2, 4, 3, 0, 0, 0.0
7, 4, 2, 4, 4, 0, 0, 0.0
7, 4, 3, 1, 1, 0, 0, 0.0
7, 4, 3, 1, 2, 0, 0, 0.0
7, 4, 3, 1, 3, 0, 0, 0.0
7, 4, 3, 1, 4, 0, 0, 0.0
7, 4, 3, 2, 1, 0, 0, 0.0
7, 4, 3, 2, 2, 0, 0, 0.0
7, 4, 3, 2, 3, 0, 0, 0.0
7, 4, 3, 2, 4, 0, 0, 0.0
7, 4, 3, 3, 1, 0, 0, 0.0
7, 4, 3, 3, 2, 0, 0, 0.0
7, 4, 3, 3, 3, 0, 0, 0.0
7, 4, 3, 3, 4, 0, 0, 0.0
7, 4, 3, 4, 1, 0, 0, 0.0
7, 4, 3, 4, 2, 0, 0, 0.0
7, 4, 3, 4, 3, 0, 0, 0.0
7, 4, 3, 4, 4, 0, 0, 0.0
7, 4, 4, 1, 1, 0, 0, 0.0
7, 4, 4, 1, 2, 0, 0, 0.0
7, 4, 4, 1, 3, 0, 0, 0.0
7, 4, 4, 1, 4, 0, 0, 0.0
7, 4, 4, 2, 1, 0, 0, 0.0
7, 4, 4, 2, 2, 0, 0, 0.0
7, 4, 4, 2, 3, 0, 0, 0.0
7, 4, 4, 2, 4, 0, 0, 0.0
7, 4, 4, 3, 1, 0, 0, 0.0
7, 4, 4, 3, 2, 0, 0, 0.0
7, 4, 4, 3, 3, 0, 0, 0.0
7, 4, 4, 3, 4, 0, 0, 0.0
7, 4, 4, 4, 1, 0, 0, 0.0
7, 4, 4, 4, 2, 0, 0, 0.0
7, 4, 4, 4, 3, 0, 0, 0.0
7, 4, 4, 4, 4, 0, 0, 0.0
8, 0, 0, 1, 1, 0, 0, 0.0
8, 0, 0, 1, 2, 0, 0, 0.0
8, 0, 0, 1, 3, 0, 0, 0.0
8, 0, 0, 1, 4, 0, 0, 0.0
8, 0, 0, 2, 1, 0, 0, 0.0
8, 0, 0, 2, 2, 0, 0, 0.0
8, 0, 0, 2, 3, 0, 0, 0.0
8, 0, 0, 2, 4, 0, 0, 0.0
8, 0, 0, 3, 1, 0, 0, 0.0
8, 0, 0, 3, 2, 0, 0, 0.0
8, 0, 0, 3, 3, 0, 0, 0.0
8, 0, 0, 3, 4, 0, 0, 0.0
8, 0, 0, 4, 1, 0, 0, 0.0
8, 0, 0, 4, 2, 0, 0, 0.0
8, 0, 0, 4, 3, 0, 0, 0.0
8, 0, 0, 4, 4, 0, 0, 0.0
8, 0, 1, 1, 1, 0, 0, -57.61466080535462
8, 0, 1, 1, 2, 0, 0, -22.298416778722192
8, 0, 1, 1, 3, 0, 0, 2.3313429830393657
8, 0, 1, 1, 4, 0, 0, 1.4171276921270854
8, 0, 1, 2, 1, 0, 0, 3.599494750567609
8, 0, 1, 2, 2, 0, 0, 32.739513347410664
8, 0, 1, 2, 3, 0, 0, 2.212666817901172
8, 0, 1, 2, 4, 0, 0, 3.89108253749074
8, 0, 1, 3, 1, 0, 0, 1.2348487403821056
8, 0, 1, 3, 2, 0, 0, -0.3435338018425007
8, 0, 1, 3, 3, 0, 0, -0.14135712337919165
8, 0, 1, 3, 4, 0, 0, 0.36961487954314953
8, 0, 1, 4, 1, 0, 0, 0.22601372162721237
8, 0, 1, 4, 2, 0, 0, 3.09162037781089
8, 0, 1, 4, 3, 0, 0, 0.16055488585149824
8, 0, 1, 4, 4, 0, 0, -1.0438589211696365
8, 0, 2, 1, 1, 0, 0, -73.83912699753208
8, 0, 2, 1, 2, 0, 0, -7.085932252545061
8, 0, 2, 1, 3, 0, 0, -2.0341684560041533
8, 0, 2, 1, 4, 0, 0, -3.8350015870589487
8, 0, 2, 2, 1, 0, 0, -0.9232153354683365
8, 0, 2, 2, 2, 0, 0, -0.40080329576967055
8, 0, 2, 2, 3, 0, 0, 0.1875931499960587
8, 0, 2, 2, 4, 0, 0, -0.1901946906182189
8, 0, 2, 3, 1, 0, 0, -0.36549140782399214
8, 0, 2, 3, 2, 0, 0, -0.08326937390553034
8, 0, 2, 3, 3, 0, 0, 0.024350845511856282
8, 0, 2, 3, 4, 0, 0, -0.019593982613902848
8, 0, 2, 4, 1, 0, 0, 0.1589374516053016
8, 0, 2, 4, 2, 0, 0, 0.08381647094661546
8, 0, 2, 4, 3, 0, 0, -0.05100587771065131
8, 0, 2, 4, 4, 0, 0, 0.03691048922802326
8, 0, 3, 1, 1, 0, 0, -33.51327623865208
8, 0, 3, 1, 2, 0, 0, -5.183849585488409
8, 0, 3, 1, 3, 0, 0, -0.026549054054747112
8, 0, 3, 1, 4, 0, 0, -4.412202506898243
8, 0, 3, 2, 1, 0, 0, -0.9269157293230117
8, 0, 3, 2, 2, 0, 0, -0.4334441176710791
8, 0, 3, 2, 3, 0, 0, 0.0894572535637906
8, 0, 3, 2, 4, 0, 0, -0.14594274195114654
8, 0, 3, 3, 1, 0, 0, -0.028714080287073077
8, 0, 3, 3, 2, 0, 0, 0.0027100598731037845
8, 0, 3, 3, 3, 0, 0, -0.003376009367511307
8, 0, 3, 3, 4, 0, 0, -0.005117091179171423
8, 0, 3, 4, 1, 0, 0, 0.03831461711476832
8, 0, 3, 4, 2, 0, 0, 0.0007664026597010917
8, 0, 3, 4, 3, 0, 0, 0.002207069536186172
8, 0, 3, 4, 4, 0, 0, 0.007290467692306688
8, 0, 4, 1, 1, 0, 0, -9.058643618394653
8, 0, 4, 1, 2, 0, 0, -1.182605359100579
8, 0, 4, 1, 3, 0, 0, 0.1628628071466864
8, 0, 4, 1, 4, 0, 0, -1.3939421967252907
8, 0, 4, 2, 1, 0, 0, -0.22180905078382343
8, 0, 4, 2, 2, 0, 0, 0.01334165711186511
8, 0, 4, 2, 3, 0, 0, -0.011200302389064382
8, 0, 4, 2, 4, 0, 0, -0.03995378049715112
8, 0, 4, 3, 1, 0, 0, -0.012083174045090815
8, 0, 4, 3, 2, 0, 0, -0.0015574896829142694
8, 0, 4, 3, 3, 0, 0, 0.00045387915030418996
8, 0, 4, 3, 4, 0, 0, -0.002322818645408461
8, 0, 4, 4, 1, 0, 0, 0.010789105675397839
8, 0, 4, 4, 2, 0, 0, 0.0031140373215697006
8, 0, 4, 4, 3, 0, 0, -0.0006552184496523696
8, 0, 4, 4, 4, 0, 0, 0.002550852595588832
8, 1, 0, 1, 1, 0, 0, 0.0
8, 1, 0, 1, 2, 0, 0, 0.0
8, 1, 0, 1, 3, 0, 0, 0.0
8, 1, 0, 1, 4, 0, 0, 0.0
8, 1, 0, 2, 1, 0, 0, 0.0
8, 1, 0, 2, 2, 0, 0, 0.0
8, 1, 0, 2, 3, 0, 0, 0.0
8, 1, 0, 2, 4, 0, 0, 0.0
8, 1, 0, 3, 1, 0, 0, 0.0
8, 1, 0, 3, 2, 0, 0, 0.0
8, 1, 0, 3, 3, 0, 0, 0.0
8, 1, 0, 3, 4, 0, 0, 0.0
8, 1, 0, 4, 1, 0, 0, 0.0
8, 1, 0, 4, 2, 0, 0, 0.0
8, 1, 0, 4, 3, 0, 0, 0.0
8, 1, 0, 4, 4, 0, 0, 0.0
8, 1, 1, 1, 1, 0, 0, 0.0
8, 1, 1, 1, 2, 0, 0, 0.0
8, 1, 1, 1, 3, 0, 0, 0.0
8, 1, 1, 1, 4, 0, 0, 0.0
8, 1, 1, 2, 1, 0, 0, 0.0
8, 1, 1, 2, 2, 0, 0, 0.0
8, 1, 1, 2, 3, 0, 0, 0.0
8, 1, 1, 2, 4, 0, 0, 0.0
8, 1, 1, 3, 1, 0, 0, 0.0
8, 1, 1, 3, 2, 0, 0, 0.0
8, 1, 1, 3, 3, 0, 0, 0.0
8, 1, 1, 3, 4, 0, 0, 0.0
8, 1, 1, 4, 1, 0, 0, 0.0
8, 1, 1, 4, 2, 0, 0, 0.0
8, 1, 1, 4, 3, 0, 0, 0.0
8, 1, 1, 4, 4, 0, 0, 0.0
8, 1, 2, 1, 1, 0, 0, -56.52000854006553
8, 1, 2, 1, 2, 0, 0, -8.371306026999026
8, 1, 2, 1, 3, 0, 0, -0.8525789072275818
8, 1, 2, 1, 4, 0, 0, -1.1233798517213518
8, 1, 2, 2, 1, 0, 0, -2.4188083261831075
8, 1, 2, 2, 2, 0, 0, 5.6358606005646354
8, 1, 2, 2, 3, 0, 0, -0.6748324087985135
8, 1, 2, 2, 4, 0, 0, 0.16532803531350249
8, 1, 2, 3, 1, 0, 0, 1.2040058504229756
8, 1, 2, 3, 2, 0, 0, -0.14373926351483185
8, 1, 2, 3, 3, 0, 0, -0.01617926415879504
8, 1, 2, 3, 4, 0, 0, 0.07579517975756454
8, 1, 2, 4, 1, 0, 0, 0.4562583374886178
8, 1, 2, 4, 2, 0, 0, 0.5969845885935499
8, 1, 2, 4, 3, 0, 0, 0.20164720594323185
8, 1, 2, 4, 4, 0, 0, -0.568861775487994
8, 1, 3, 1, 1, 0, 0, -52.61241400925625
8, 1, 3, 1, 2, 0, 0, -6.553708584253528
8, 1, 3, 1, 3, 0, 0, -0.2982100614033258
8, 1, 3, 1, 4, 0, 0, -6.5406718609595575
8, 1, 3, 2, 1, 0, 0, -2.478089236954999
8, 1, 3, 2, 2, 0, 0, -0.9226530700456254
8, 1, 3, 2, 3, 0, 0, 0.2395046682366286
8, 1, 3, 2, 4, 0, 0, -0.3914491356101173
8, 1, 3, 3, 1, 0, 0, -0.13201245547796095
8, 1, 3, 3, 2, 0, 0, -0.04239410920576887
8, 1, 3, 3, 3, 0, 0, 0.03828230635949305
8, 1, 3, 3, 4, 0, 0, -0.01242139955849577
8, 1, 3, 4, 1, 0, 0, 0.16948546587410598
8, 1, 3, 4, 2, 0, 0, 0.09060405868561232
8, 1, 3, 4, 3, 0, 0, -0.035799931822124265
8, 1, 3, 4, 4, 0, 0, 0.05328920042688069
8, 1, 4, 1, 1, 0, 0, -20.949957866619243
8, 1, 4, 1, 2, 0, 0, -2.1102702269029026
8, 1, 4, 1, 3, 0, 0, 0.2323344782884909
8, 1, 4, 1, 4, 0, 0, -2.936437850826517
8, 1, 4, 2, 1, 0, 0, -0.7049155075490845
8, 1, 4, 2, 2, 0, 0, -0.44929679582494053
8, 1, 4, 2, 3, 0, 0, 0.08527450922714079
8, 1, 4, 2, 4, 0, 0, -0.11260574388483496
8, 1, 4, 3, 1, 0, 0, -0.014434953469635366
8, 1, 4, 3, 2, 0, 0, 0.006879770351127577
8, 1, 4, 3, 3, 0, 0, -0.003294827721089637
8, 1, 4, 3, 4, 0, 0, -0.00031466025587560567
8, 1, 4, 4, 1, 0, 0, 0.019651757965676114
8, 1, 4, 4, 2, 0, 0, -0.00751649492014974
8, 1, 4, 4, 3, 0, 0, 0.0014388938965824477
8, 1, 4, 4, 4, 0, 0, 0.0049671774104030056
8, 2, 0, 1, 1, 0, 0, 0.0
8, 2, 0, 1, 2, 0, 0, 0.0
8, 2, 0, 1, 3, 0, 0, 0.0
8, 2, 0, 1, 4, 0, 0, 0.0
8, 2, 0, 2, 1, 0, 0, 0.0
8, 2, 0, 2, 2, 0, 0, 0.0
8, 2, 0, 2, 3, 0, 0, 0.0
8, 2, 0, 2, 4, 0, 0, 0.0
8, 2, 0, 3, 1, 0, 0, 0.0
8, 2, 0, 3, 2, 0, 0, 0.0
8, 2, 0, 3, 3, 0, 0, 0.0
8, 2, 0, 3, 4, 0, 0, 0.0
8, 2, 0, 4, 1, 0, 0, 0.0
8, 2, 0, 4, 2, 0, 0, 0.0
8, 2, 0, 4, 3, 0, 0, 0.0
8, 2, 0, 4, 4, 0, 0, 0.0
8, 2, 1, 1, 1, 0, 0, 0.0
8, 2, 1, 1, 2, 0, 0, 0.0
8, 2, 1, 1, 3, 0, 0, 0.0
8, 2, 1, 1, 4, 0, 0, 0.0
8, 2, 1, 2, 1, 0, 0, 0.0
8, 2, 1, 2, 2, 0, 0, 0.0
8, 2, 1, 2, 3, 0, 0, 0.0
8, 2, 1, 2, 4, 0, 0, 0.0
8, 2, 1, 3, 1, 0, 0, 0.0
8, 2, 1, 3, 2, 0, 0, 0.0
8, 2, 1, 3, 3, 0, 0, 0.0
8, 2, 1, 3, 4, 0, 0, 0.0
8, 2, 1, 4, 1, 0, 0, 0.0
8, 2, 1, 4, 2, 0, 0, 0.0
8, 2, 1, 4, 3, 0, 0, 0.0
8, 2, 1, 4, 4, 0, 0, 0.0
8, 2, 2, 1, 1, 0, 0, 0.0
8, 2, 2, 1, 2, 0, 0, 0.0
8, 2, 2, 1, 3, 0, 0, 0.0
8, 2, 2, 1, 4, 0, 0, 0.0
8, 2, 2, 2, 1, 0, 0, 0.0
8, 2, 2, 2, 2, 0, 0, 0.0
8, 2, 2, 2, 3, 0, 0, 0.0
8, 2, 2, 2, 4, 0, 0, 0.0
8, 2, 2, 3, 1, 0, 0, 0.0
8, 2, 2, 3, 2, 0, 0, 0.0
8, 2, 2, 3, 3, 0, 0, 0.0
8, 2, 2, 3, 4, 0, 0, 0.0
8, 2, 2, 4, 1, 0, 0, 0.0
8, 2, 2, 4, 2, 0, 0, 0.0
8, 2, 2, 4, 3, 0, 0, 0.0
8, 2, 2, 4, 4, 0, 0, 0.0
8, 2, 3, 1, 1, 0, 0, -12.695163622976407
8, 2, 3, 1, 2, 0, 0, -2.1500571182770654
8, 2, 3, 1, 3, 0, 0, 0.6715996260191367
8, 2, 3, 1, 4, 0, 0, -1.452904274023127
8, 2, 3, 2, 1, 0, 0, -0.18916623900257934
8, 2, 3, 2, 2, 0, 0, 0.49998587065942157
8, 2, 3, 2, 3, 0, 0, 0.14814070675129773
8, 2, 3, 2, 4, 0, 0, -0.20193256076642424
8, 2, 3, 3, 1, 0, 0, 0.01129191654799816
8, 2, 3, 3, 2, 0, 0, 0.12999728191040424
8, 2, 3, 3, 3, 0, 0, -0.02964025846349348
8, 2, 3, 3, 4, 0, 0, 0.050271791981905574
8, 2, 3, 4, 1, 0, 0, 0.45314044697633066
8, 2, 3, 4, 2, 0, 0, 0.0871606262044829
8, 2, 3, 4, 3, 0, 0, 0.08293620950533367
8, 2, 3, 4, 4, 0, 0, -0.11986903098982389
8, 2, 4, 1, 1, 0, 0, -15.215203317288612
8, 2, 4, 1, 2, 0, 0, -1.222140743127801
8, 2, 4, 1, 3, 0, 0, 0.08121474870984585
8, 2, 4, 1, 4, 0, 0, -2.1690207272250506
8, 2, 4, 2, 1, 0, 0, -0.40976866447842186
8, 2, 4, 2, 2, 0, 0, -0.11766424672890075
8, 2, 4, 2, 3, 0, 0, 0.027174366913948464
8, 2, 4, 2, 4, 0, 0, -0.0800886933569844
8, 2, 4, 3, 1, 0, 0, -0.08022916589212978
8, 2, 4, 3, 2, 0, 0, -0.035504483650534255
8, 2, 4, 3, 3, 0, 0, 0.01911718249279775
8, 2, 4, 3, 4, 0, 0, -0.0192308401055112
8, 2, 4, 4, 1, 0, 0, 0.06995359183592445
8, 2, 4, 4, 2, 0, 0, 0.03197700276173322
8, 2, 4, 4, 3, 0, 0, -0.011226259092398511
8, 2, 4, 4, 4, 0, 0, 0.01870216435899826
8, 3, 0, 1, 1, 0, 0, 0.0
8, 3, 0, 1, 2, 0, 0, 0.0
8, 3, 0, 1, 3, 0, 0, 0.0
8, 3, 0, 1, 4, 0, 0, 0.0
8, 3, 0, 2, 1, 0, 0, 0.0
8, 3, 0, 2, 2, 0, 0, 0.0
8, 3, 0, 2, 3, 0, 0, 0.0
8, 3, 0, 2, 4, 0, 0, 0.0
8, 3, 0, 3, 1, 0, 0, 0.0
8, 3, 0, 3, 2, 0, 0, 0.0
8, 3, 0, 3, 3, 0, 0, 0.0
8, 3, 0, 3, 4, 0, 0, 0.0
8, 3, 0, 4, 1, 0, 0, 0.0
8, 3, 0, 4, 2, 0, 0, 0.0
8, 3, 0, 4, 3, 0, 0, 0.0
8, 3, 0, 4, 4, 0, 0, 0.0
8, 3, 1, 1, 1, 0, 0, 0.0
8, 3, 1, 1, 2, 0, 0, 0.0
8, 3, 1, 1, 3, 0, 0, 0.0
8, 3, 1, 1, 4, 0, 0, 0.0
8, 3, 1, 2, 1, 0, 0, 0.0
8, 3, 1, 2, 2, 0, 0, 0.0
8, 3, 1, 2, 3, 0, 0, 0.0
8, 3, 1, 2, 4, 0, 0, 0.0
8, 3, 1, 3, 1, 0, 0, 0.0
8, 3, 1, 3, 2, 0, 0, 0.0
8, 3, 1, 3, 3, 0, 0, 0.0
8, 3, 1, 3, 4, 0, 0, 0.0
8, 3, 1, 4, 1, 0, 0, 0.0
8, 3, 1, 4, 2, 0, 0, 0.0
8, 3, 1, 4, 3, 0, 0, 0.0
8, 3, 1, 4, 4, 0, 0, 0.0
8, 3, 2, 1, 1, 0, 0, 0.0
8, 3, 2, 1, 2, 0, 0, 0.0
8, 3, 2, 1, 3, 0, 0, 0.0
8, 3, 2, 1, 4, 0, 0, 0.0
8, 3, 2, 2, 1, 0, 0, 0.0
8, 3, 2, 2, 2, 0, 0, 0.0
8, 3, 2, 2, 3, 0, 0, 0.0
8, 3, 2, 2, 4, 0, 0, 0.0
8, 3, 2, 3, 1, 0, 0, 0.0
8, 3, 2, 3, 2, 0, 0, 0.0
8, 3, 2, 3, 3, 0, 0, 0.0
8, 3, 2, 3, 4, 0, 0, 0.0
8, 3, 2, 4, 1, 0, 0, 0.0
8, 3, 2, 4, 2, 0, 0, 0.0
8, 3, 2, 4, 3, 0, 0, 0.0
8, 3, 2, 4, 4, 0, 0, 0.0
8, 3, 3, 1, 1, 0, 0, 0.0
8, 3, 3, 1, 2, 0, 0, 0.0
8, 3, 3, 1, 3, 0, 0, 0.0
8, 3, 3, 1, 4, 0, 0, 0.0
8, 3, 3, 2, 1, 0, 0, 0.0
8, 3, 3, 2, 2, 0, 0, 0.0
8, 3, 3, 2, 3, 0, 0, 0.0
8, 3, 3, 2, 4, 0, 0, 0.0
8, 3, 3, 3, 1, 0, 0, 0.0
8, 3, 3, 3, 2, 0, 0, 0.0
8, 3, 3, 3, 3, 0, 0, 0.0
8, 3, 3, 3, 4, 0, 0, 0.0
8, 3, 3, 4, 1, 0, 0, 0.0
8, 3, 3, 4, 2, 0, 0, 0.0
8, 3, 3, 4, 3, 0, 0, 0.0
8, 3, 3, 4, 4, 0, 0, 0.0
8, 3, 4, 1, 1, 0, 0, -4.731250430590103
8, 3, 4, 1, 2, 0, 0, -0.6046117875887415
8, 3, 4, 1, 3, 0, 0, -0.022119329237511823
8, 3, 4, 1, 4, 0, 0, -0.26291305127156267
8, 3, 4, 2, 1, 0, 0, -0.2658525869091869
8, 3, 4, 2, 2, 0, 0, -0.12008056705361718
8, 3, 4, 2, 3, 0, 0, 0.16337587853470567
8, 3, 4, 2, 4, 0, 0, -0.07904264974070146
8, 3, 4, 3, 1, 0, 0, 0.06186146392467079
8, 3, 4, 3, 2, 0, 0, 0.20490420774755946
8, 3, 4, 3, 3, 0, 0, 0.023393063154027206
8, 3, 4, 3, 4, 0, 0, 0.015480683450384211
8, 3, 4, 4, 1, 0, 0, -0.09419833978485595
8, 3, 4, 4, 2, 0, 0, -0.03285018027690388
8, 3, 4, 4, 3, 0, 0, 0.007984572475405273
8, 3, 4, 4, 4, 0, 0, 0.026077773161017587
8, 4, 0, 1, 1, 0, 0, 0.0
8, 4, 0, 1, 2, 0, 0, 0.0
8, 4, 0, 1, 3, 0, 0, 0.0
8, 4, 0, 1, 4, 0, 0, 0.0
8, 4, 0, 2, 1, 0, 0, 0.0
8, 4, 0, 2, 2, 0, 0, 0.0
8, 4, 0, 2, 3, 0, 0, 0.0
8, 4, 0, 2, 4, 0, 0, 0.0
8, 4, 0, 3, 1, 0, 0, 0.0
8, 4, 0, 3, 2, 0, 0, 0.0
8, 4, 0, 3, 3, 0, 0, 0.0
8, 4, 0, 3, 4, 0, 0, 0.0
8, 4, 0, 4, 1, 0, 0, 0.0
8, 4, 0, 4, 2, 0, 0, 0.0
8, 4, 0, 4, 3, 0, 0, 0.0
8, 4, 0, 4, 4, 0, 0, 0.0
8, 4, 1, 1, 1, 0, 0, 0.0
8, 4, 1, 1, 2, 0, 0, 0.0
8, 4, 1, 1, 3, 0, 0, 0.0
8, 4, 1, 1, 4, 0, 0, 0.0
8, 4, 1, 2, 1, 0, 0, 0.0
8, 4, 1, 2, 2, 0, 0, 0.0
8, 4, 1, 2, 3, 0, 0, 0.0
8, 4, 1, 2, 4, 0, 0, 0.0
8, 4, 1, 3, 1, 0, 0, 0.0
8, 4, 1, 3, 2, 0, 0, 0.0
8, 4, 1, 3, 3, 0, 0, 0.0
8, 4, 1, 3, 4, 0, 0, 0.0
8, 4, 1, 4, 1, 0, 0, 0.0
8, 4, 1, 4, 2, 0, 0, 0.0
8, 4, 1, 4, 3, 0, 0, 0.0
8, 4, 1, 4, 4, 0, 0, 0.0
8, 4, 2, 1, 1, 0, 0, 0.0
8, 4, 2, 1, 2, 0, 0, 0.0
8, 4, 2, 1, 3, 0, 0, 0.0
8, 4, 2, 1, 4, 0, 0, 0.0
8, 4, 2, 2, 1, 0, 0, 0.0
8, 4, 2, 2, 2, 0, 0, 0.0
8, 4, 2, 2, 3, 0, 0, 0.0
8, 4, 2, 2, 4, 0, 0, 0.0
8, 4, 2, 3, 1, 0, 0, 0.0
8, 4, 2, 3, 2, 0, 0, 0.0
8, 4, 2, 3, 3, 0, 0, 0.0
8, 4, 2, 3, 4, 0, 0, 0.0
8, 4, 2, 4, 1, 0, 0, 0.0
8, 4, 2, 4, 2, 0, 0, 0.0
8, 4, 2, 4, 3, 0, 0, 0.0
8, 4, 2, 4, 4, 0, 0, 0.0
8, 4, 3, 1, 1, 0, 0, 0.0
8, 4, 3, 1, 2, 0, 0, 0.0
8, 4, 3, 1, 3, 0, 0, 0.0
8, 4, 3, 1, 4, 0, 0, 0.0
8, 4, 3, 2, 1, 0, 0, 0.0
8, 4, 3, 2, 2, 0, 0, 0.0
8, 4, 3, 2, 3, 0, 0, 0.0
8, 4, 3, 2, 4, 0, 0, 0.0
8, 4, 3, 3, 1, 0, 0, 0.0
8, 4, 3, 3, 2, 0, 0, 0.0
8, 4, 3, 3, 3, 0, 0, 0.0
8, 4, 3, 3, 4, 0, 0, 0.0
8, 4, 3, 4, 1, 0, 0, 0.0
8, 4, 3, 4, 2, 0, 0, 0.0
8, 4, 3, 4, 3, 0, 0, 0.0
8, 4, 3, 4, 4, 0, 0, 0.0
8, 4, 4, 1, 1, 0, 0, 0.0
8, 4, 4, 1, 2, 0, 0, 0.0
8, 4, 4, 1, 3, 0, 0, 0.0
8, 4, 4, 1, 4, 0, 0, 0.0
8, 4, 4, 2, 1, 0, 0, 0.0
8, 4, 4, 2, 2, 0, 0, 0.0
8, 4, 4, 2, 3, 0, 0, 0.0
8, 4, 4, 2, 4, 0, 0, 0.0
8, 4, 4, 3, 1, 0, 0, 0.0
8, 4, 4, 3, 2, 0, 0, 0.0
8, 4, 4, 3, 3, 0, 0, 0.0
8, 4, 4, 3, 4, 0, 0, 0.0
8, 4, 4, 4, 1, 0, 0, 0.0
8, 4, 4, 4, 2, 0, 0, 0.0
8, 4, 4, 4, 3, 0, 0, 0.0
8, 4, 4, 4, 4, 0, 0, 0.0
9, 0, 0, 1, 1, 0, 0, 0.0
9, 0, 0, 1, 2, 0, 0, 0.0
9, 0, 0, 1, 3, 0, 0, 0.0
9, 0, 0, 1, 4, 0, 0, 0.0
9, 0, 0, 2, 1, 0, 0, 0.0
9, 0, 0, 2, 2, 0, 0, 0.0
9, 0, 0, 2, 3, 0, 0, 0.0
9, 0, 0, 2, 4, 0, 0, 0.0
9, 0, 0, 3, 1, 0, 0, 0.0
9, 0, 0, 3, 2, 0, 0, 0.0
9, 0, 0, 3, 3, 0, 0, 0.0
9, 0, 0, 3, 4, 0, 0, 0.0
9, 0, 0, 4, 1, 0, 0, 0.0
9, 0, 0, 4, 2, 0, 0, 0.0
9, 0, 0, 4, 3, 0, 0, 0.0
9, 0, 0, 4, 4, 0, 0, 0.0
9, 0, 1, 1, 1, 0, 0, -3581.1142754373077
9, 0, 1, 1, 2, 0, 0, 2309.4266224425805
9, 0, 1, 1, 3, 0, 0, -15.688574464266225
9, 0, 1, 1, 4, 0, 0, 6.954955561953646
9, 0, 1, 2, 1, 0, 0, 2489.5889070508683
9, 0, 1, 2, 2, 0, 0, 8297.32421190365
9, 0, 1, 2, 3, 0, 0, -175.52322506440888
9, 0, 1, 2, 4, 0, 0, -335.56327095627614
9, 0, 1, 3, 1, 0, 0, -73.6126085539052
9, 0, 1, 3, 2, 0, 0, 8.201446548450813
9, 0, 1, 3, 3, 0, 0, -0.9922735449845861
9, 0, 1, 3, 4, 0, 0, 4.300128374943804
9, 0, 1, 4, 1, 0, 0, 61.21547966418528
9, 0, 1, 4, 2, 0, 0, -69.95531645467626
9, 0, 1, 4, 3, 0, 0, -12.0733654999052
9, 0, 1, 4, 4, 0, 0, -24.569189422691174
9, 0, 2, 1, 1, 0, 0, -2685.2866415098338
9, 0, 2, 1, 2, 0, 0, 197.22593853952606
9, 0, 2, 1, 3, 0, 0, -50.45392993939584
9, 0, 2, 1, 4, 0, 0, -98.15556441168658
9, 0, 2, 2, 1, 0, 0, -61.578886456945135
9, 0, 2, 2, 2, 0, 0, -10.723833413172896
9, 0, 2, 2, 3, 0, 0, 6.908051208566378
9, 0, 2, 2, 4, 0, 0, 0.03279285033340168
9, 0, 2, 3, 1, 0, 0, -2.6334458124155518
9, 0, 2, 3, 2, 0, 0, -0.2455144663203664
9, 0, 2, 3, 3, 0, 0, 0.21018508565252778
9, 0, 2, 3, 4, 0, 0, -0.1784219031975898
9, 0, 2, 4, 1, 0, 0, 1.7318119495745963
9, 0, 2, 4, 2, 0, 0, -0.0749488144983741
9, 0, 2, 4, 3, 0, 0, 0.10430736362916963
9, 0, 2, 4, 4, 0, 0, 0.39360617554245275
9, 0, 3, 1, 1, 0, 0, -3490.997918182148
9, 0, 3, 1, 2, 0, 0, -477.5429773388188
9, 0, 3, 1, 3, 0, 0, 37.67224173745866
9, 0, 3, 1, 4, 0, 0, -194.73996275857175
9, 0, 3, 2, 1, 0, 0, -77.6237882315458
9, 0, 3, 2, 2, 0, 0, -14.979796685839823
9, 0, 3, 2, 3, 0, 0, 1.334014722350959
9, 0, 3, 2, 4, 0, 0, -4.46817899293725
9, 0, 3, 3, 1, 0, 0, -4.802093566892243
9, 0, 3, 3, 2, 0, 0, -0.5991564138216872
9, 0, 3, 3, 3, 0, 0, 0.05098830995204256
9, 0, 3, 3, 4, 0, 0, -0.41397300626944067
9, 0, 3, 4, 1, 0, 0, 2.3251554973458592
9, 0, 3, 4, 2, 0, 0, 0.26254189217802854
9, 0, 3, 4, 3, 0, 0, -0.006720965381089945
9, 0, 3, 4, 4, 0, 0, 0.20485997831701858
9, 0, 4, 1, 1, 0, 0, -396.22389713952526
